2018.07.26,04:00,1.3204,1.3213,1.3182,1.3194,981
2018.07.26,08:00,1.3195,1.3195,1.3173,1.3180,1087
2018.07.26,12:00,1.3179,1.3191,1.3116,1.3120,2584
2018.07.26,16:00,1.3119,1.3134,1.3107,1.3108,1073
2018.07.26,20:00,1.3109,1.3116,1.3105,1.3110,441
2018.07.27,00:00,1.3109,1.3116,1.3101,1.3109,741
2018.07.27,04:00,1.3110,1.3124,1.3092,1.3115,1221
2018.07.27,08:00,1.3114,1.3119,1.3084,1.3096,1249
2018.07.27,12:00,1.3097,1.3132,1.3085,1.3119,1883
2018.07.27,16:00,1.3118,1.3118,1.3104,1.3111,533
2018.07.27,20:00,1.3112,1.3112,1.3099,1.3106,185
2018.07.29,22:00,1.3108,1.3113,1.3106,1.3112,199
2018.07.30,00:00,1.3111,1.3117,1.3099,1.3105,743
2018.07.30,04:00,1.3104,1.3139,1.3099,1.3131,993
2018.07.30,08:00,1.3130,1.3135,1.3108,1.3110,1386
2018.07.30,12:00,1.3111,1.3153,1.3109,1.3140,1380
2018.07.30,16:00,1.3141,1.3148,1.3130,1.3130,617
2018.07.30,20:00,1.3132,1.3139,1.3129,1.3137,471
2018.07.31,00:00,1.3136,1.3140,1.3114,1.3126,486
2018.07.31,04:00,1.3125,1.3147,1.3115,1.3141,1151
2018.07.31,08:00,1.3140,1.3174,1.3139,1.3162,1379
2018.07.31,12:00,1.3161,1.3163,1.3091,1.3126,2236
2018.07.31,16:00,1.3125,1.3133,1.3118,1.3126,968
2018.07.31,20:00,1.3127,1.3133,1.3113,1.3119,826
2018.08.01,00:00,1.3118,1.3122,1.3109,1.3110,603
2018.08.01,04:00,1.3111,1.3127,1.3097,1.3113,1025
2018.08.01,08:00,1.3114,1.3139,1.3107,1.3132,957
2018.08.01,12:00,1.3133,1.3145,1.3114,1.3119,1745
2018.08.01,16:00,1.3120,1.3140,1.3106,1.3127,1189
2018.08.01,20:00,1.3126,1.3130,1.3120,1.3126,497
2018.08.02,00:00,1.3127,1.3127,1.3105,1.3105,795
2018.08.02,04:00,1.3106,1.3110,1.3069,1.3084,839
2018.08.02,08:00,1.3085,1.3127,1.3030,1.3047,2425
2018.08.02,12:00,1.3046,1.3065,1.3018,1.3036,2002
2018.08.02,16:00,1.3035,1.3045,1.3017,1.3018,906
2018.08.02,20:00,1.3019,1.3023,1.3015,1.3018,905
2018.08.03,00:00,1.3017,1.3024,1.3008,1.3021,622
2018.08.03,04:00,1.3022,1.3029,1.2977,1.2978,1183
2018.08.03,08:00,1.2979,1.3044,1.2977,1.3024,1962
2018.08.03,12:00,1.3025,1.3040,1.2994,1.3020,2709
2018.08.03,16:00,1.3021,1.3025,1.3001,1.3005,897
2018.08.03,20:00,1.3004,1.3007,1.2997,1.3002,176
2018.08.05,22:00,1.3006,1.3007,1.3001,1.3003,128
2018.08.06,00:00,1.3002,1.3006,1.2994,1.2999,496
2018.08.06,04:00,1.2998,1.3001,1.2971,1.2976,791
2018.08.06,08:00,1.2977,1.2977,1.2924,1.2935,1532
2018.08.06,12:00,1.2936,1.2953,1.2921,1.2947,1408
2018.08.06,16:00,1.2946,1.2948,1.2936,1.2943,577
2018.08.06,20:00,1.2944,1.2949,1.2940,1.2945,464
2018.08.07,00:00,1.2944,1.2950,1.2939,1.2942,590
2018.08.07,04:00,1.2941,1.2975,1.2941,1.2960,687
2018.08.07,08:00,1.2959,1.2974,1.2955,1.2966,905
2018.08.07,12:00,1.2965,1.2969,1.2940,1.2957,1418
2018.08.07,16:00,1.2958,1.2959,1.2925,1.2942,945
2018.08.07,20:00,1.2941,1.2947,1.2937,1.2947,3729
2018.08.08,00:00,1.2946,1.2955,1.2935,1.2952,2652
2018.08.08,04:00,1.2951,1.2961,1.2928,1.2929,3511
2018.08.08,08:00,1.2928,1.2932,1.2856,1.2859,6705
2018.08.08,12:00,1.2858,1.2899,1.2855,1.2880,6675
2018.08.08,16:00,1.2881,1.2896,1.2874,1.2886,3373
2018.08.08,20:00,1.2887,1.2890,1.2878,1.2879,2509
2018.08.09,00:00,1.2880,1.2891,1.2853,1.2884,4463
2018.08.09,04:00,1.2883,1.2888,1.2843,1.2850,4750
2018.08.09,08:00,1.2851,1.2913,1.2849,1.2888,5722
2018.08.09,12:00,1.2887,1.2909,1.2861,1.2871,6145
2018.08.09,16:00,1.2870,1.2871,1.2827,1.2829,3337
2018.08.09,20:00,1.2830,1.2834,1.2819,1.2829,3543
2018.08.10,00:00,1.2830,1.2838,1.2827,1.2833,3196
2018.08.10,04:00,1.2832,1.2837,1.2737,1.2762,14117
2018.08.10,08:00,1.2763,1.2790,1.2747,1.2779,9038
2018.08.10,12:00,1.2778,1.2794,1.2724,1.2768,14542
2018.08.10,16:00,1.2769,1.2780,1.2741,1.2767,7157
2018.08.10,20:00,1.2768,1.2777,1.2755,1.2771,1109
2018.08.12,22:00,1.2756,1.2781,1.2755,1.2761,1491
2018.08.13,00:00,1.2760,1.2764,1.2744,1.2760,7160
2018.08.13,04:00,1.2759,1.2771,1.2734,1.2741,10832
2018.08.13,08:00,1.2740,1.2783,1.2731,1.2771,10640
2018.08.13,12:00,1.2772,1.2793,1.2754,1.2758,9184
2018.08.13,16:00,1.2757,1.2765,1.2743,1.2757,982
2018.08.13,20:00,1.2756,1.2776,1.2748,1.2760,1030
2018.08.14,00:00,1.2761,1.2777,1.2756,1.2772,850
2018.08.14,04:00,1.2771,1.2811,1.2761,1.2811,1561
2018.08.14,08:00,1.2810,1.2829,1.2765,1.2771,1984
2018.08.14,12:00,1.2772,1.2780,1.2734,1.2738,1897
2018.08.14,16:00,1.2737,1.2739,1.2706,1.2715,1198
2018.08.14,20:00,1.2714,1.2733,1.2712,1.2719,922
2018.08.15,00:00,1.2718,1.2720,1.2695,1.2698,728
2018.08.15,04:00,1.2697,1.2737,1.2693,1.2717,1230
2018.08.15,08:00,1.2718,1.2728,1.2695,1.2704,1864
2018.08.15,12:00,1.2705,1.2710,1.2663,1.2684,2468
2018.08.15,16:00,1.2685,1.2712,1.2685,1.2696,1281
2018.08.15,20:00,1.2697,1.2703,1.2692,1.2694,680
2018.08.16,00:00,1.2695,1.2727,1.2687,1.2726,1448
2018.08.16,04:00,1.2725,1.2734,1.2706,1.2712,1548
2018.08.16,08:00,1.2711,1.2734,1.2691,1.2702,1640
2018.08.16,12:00,1.2703,1.2755,1.2697,1.2722,2021
2018.08.16,16:00,1.2721,1.2724,1.2695,1.2719,1027
2018.08.16,20:00,1.2718,1.2724,1.2706,1.2714,680
2018.08.17,00:00,1.2713,1.2728,1.2709,1.2716,744
2018.08.17,04:00,1.2717,1.2750,1.2707,1.2715,1196
2018.08.17,08:00,1.2714,1.2734,1.2699,1.2717,1830
2018.08.17,12:00,1.2718,1.2745,1.2709,1.2734,1900
2018.08.17,16:00,1.2735,1.2752,1.2727,1.2749,819
2018.08.17,20:00,1.2750,1.2754,1.2747,1.2752,89
2018.08.19,22:00,1.2749,1.2752,1.2746,1.2748,108
2018.08.20,00:00,1.2747,1.2755,1.2740,1.2749,793
2018.08.20,04:00,1.2748,1.2751,1.2732,1.2744,888
2018.08.20,08:00,1.2745,1.2773,1.2731,1.2770,1125
2018.08.20,12:00,1.2771,1.2781,1.2758,1.2765,1543
2018.08.20,16:00,1.2766,1.2792,1.2763,1.2789,795
2018.08.20,20:00,1.2788,1.2806,1.2788,1.2806,488
2018.08.21,00:00,1.2805,1.2835,1.2800,1.2834,848
2018.08.21,04:00,1.2833,1.2848,1.2822,1.2830,1163
2018.08.21,08:00,1.2831,1.2845,1.2813,1.2828,1235
2018.08.21,12:00,1.2829,1.2879,1.2813,1.2858,2099
2018.08.21,16:00,1.2859,1.2926,1.2850,1.2904,1575
2018.08.21,20:00,1.2905,1.2909,1.2892,1.2907,966
2018.08.22,00:00,1.2906,1.2915,1.2901,1.2909,866
2018.08.22,04:00,1.2908,1.2916,1.2882,1.2882,992
2018.08.22,08:00,1.2883,1.2916,1.2870,1.2915,1381
2018.08.22,12:00,1.2914,1.2937,1.2905,1.2910,1816
2018.08.22,16:00,1.2909,1.2935,1.2905,1.2921,1290
2018.08.22,20:00,1.2920,1.2920,1.2905,1.2906,625
2018.08.23,00:00,1.2907,1.2907,1.2866,1.2871,936
2018.08.23,04:00,1.2870,1.2887,1.2857,1.2879,1109
2018.08.23,08:00,1.2878,1.2911,1.2851,1.2883,1404
2018.08.23,12:00,1.2884,1.2890,1.2818,1.2830,1817
2018.08.23,16:00,1.2829,1.2834,1.2806,1.2817,921
2018.08.23,20:00,1.2816,1.2820,1.2804,1.2811,670
2018.08.24,00:00,1.2810,1.2821,1.2801,1.2817,938
2018.08.24,04:00,1.2818,1.2840,1.2812,1.2830,1080
2018.08.24,08:00,1.2831,1.2861,1.2809,1.2849,1484
2018.08.24,12:00,1.2850,1.2882,1.2839,1.2859,2323
2018.08.24,16:00,1.2860,1.2867,1.2841,1.2851,951
2018.08.24,20:00,1.2850,1.2853,1.2846,1.2850,113
